"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"40","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-15",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"41","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-16",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"42","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-17",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"43","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-18",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.12,",,N",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"44","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-22",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.15,",,N",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"45","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-27",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"46","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-28",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.23,",,N",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"47","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-03-31",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.11,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"48","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.2,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"49","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"50","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"51","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"52","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.06,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"53","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.49,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"54","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.04,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"55","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-15",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"56","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-19",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"57","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-20",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.06,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"58","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-21",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"59","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-22",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"60","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-23",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"61","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-24",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"62","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-04-28",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"63","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.03,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"64","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"65","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.04,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"66","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.84,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"67","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"68","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-13",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"69","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-14",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.08,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"70","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-18",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.23,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"71","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-19",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"72","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-20",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"73","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-21",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"74","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-22",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"75","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-23",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"76","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-24",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"77","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-25",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"78","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-26",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.38,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"79","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-27",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"80","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-28",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"81","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-29",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"82","US1ILCK0036","CHICAGO 4.7 NE, IL US",41.886,-87.621,191.1,"2008-05-30",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.03,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
